productUrl,reviewTitle,reviewUrl,reviewDate,reviewText,imageLink,productName
http://www.amazon.com/Universal-Capacity-Exclusive-ChargeWise-Technology/dp/B00VJ0I3KE,Quality car charger with a high 4.8A output! Watch my video review!,http://www.amazon.com/Universal-Capacity-Exclusive-ChargeWise-Technology/product-reviews/B00VJ0I3KE," on November 28, 2014","   Watch my video review. I was supplied a sample for test and evaluation, for free to keep, and I promised that my review is fair and honest.",http://ecx.images-amazon.com/images/I/41LhJo-7l%2BL._SY300_.jpg,"iXCC® Dual USB 4.8 Amp (24 Watt) SMART Universal High Capacity [High Power] [Small Size] FAST Car charger with Exclusive ChargeWise (tm) Technology, for Apple iPhone 6/ 6 plus/ 5s/ 5c/ 5; iPad Air 2/ iPad Air; iPad mini 3/ iPad mini 2/ iPad mini; iPod; Samsung Galaxy S6 / S6 Edge / S5 / S4; Note Edge / Note 4 /Note 3 /Note 2; the new HTC One M8/ M9; Google Nexus and More [Black]"
http://www.amazon.com/Universal-Capacity-Exclusive-ChargeWise-Technology/dp/B00VJ0I3KE,"Small yet sturdy charger, charges my tablet and phone quite well. Very pleased with this charger.",http://www.amazon.com/Universal-Capacity-Exclusive-ChargeWise-Technology/product-reviews/B00VJ0I3KE," on March 15, 2015","  This is just the right size charger for me. When I travel, I like to charge both my Samsung tablet and Samsung phone. It does a fine job of keeping both my tablet and my phone up to 100 percent so I have my tablet and phone ready to go. What I have discovered is that this charger does a fine job and I have been more than pleased with the charging abilities of this charger. Very pleased with it. Of course I am pleased with the charging ability and construction of this charger, I also like that it is small and I keep it in my purse. By the way, this does not come with USB cables...not a problem, I had extra USB cables that I keep in my glove box. Also, my cables plugged in and out of this charger with no problems. Recommended! iXCC 3 Port USB charger was provided to me in return for my fair and unbiased review. This works as advertised.",http://ecx.images-amazon.com/images/I/41LhJo-7l%2BL._SY300_.jpg,"iXCC® Dual USB 4.8 Amp (24 Watt) SMART Universal High Capacity [High Power] [Small Size] FAST Car charger with Exclusive ChargeWise (tm) Technology, for Apple iPhone 6/ 6 plus/ 5s/ 5c/ 5; iPad Air 2/ iPad Air; iPad mini 3/ iPad mini 2/ iPad mini; iPod; Samsung Galaxy S6 / S6 Edge / S5 / S4; Note Edge / Note 4 /Note 3 /Note 2; the new HTC One M8/ M9; Google Nexus and More [Black]"
http://www.amazon.com/Universal-Capacity-Exclusive-ChargeWise-Technology/dp/B00VJ0I3KE,Awesome low price FAST car charger,http://www.amazon.com/Universal-Capacity-Exclusive-ChargeWise-Technology/product-reviews/B00VJ0I3KE," on February 7, 2015",   Check out my video review of the iXCC 24W dual port car charger. Highly recommend this because its such a great price!,http://ecx.images-amazon.com/images/I/41LhJo-7l%2BL._SY300_.jpg,"iXCC® Dual USB 4.8 Amp (24 Watt) SMART Universal High Capacity [High Power] [Small Size] FAST Car charger with Exclusive ChargeWise (tm) Technology, for Apple iPhone 6/ 6 plus/ 5s/ 5c/ 5; iPad Air 2/ iPad Air; iPad mini 3/ iPad mini 2/ iPad mini; iPod; Samsung Galaxy S6 / S6 Edge / S5 / S4; Note Edge / Note 4 /Note 3 /Note 2; the new HTC One M8/ M9; Google Nexus and More [Black]"
http://www.amazon.com/Universal-Capacity-Exclusive-ChargeWise-Technology/dp/B00VJ0I3KE,Great for roadtrips with friends!,http://www.amazon.com/Universal-Capacity-Exclusive-ChargeWise-Technology/product-reviews/B00VJ0I3KE," on March 28, 2015","   Check out the video to see the full review. Disclosure - I received this product in exchange for an honest review. All thoughts, opinions and ratings are my own. I was under no obligation to post a review or give positive feedback. *** I try to provide you with simple reviews that get straight to the point without a lot of jargon or repeating the product description. I hope this look at the products has helped you make the decision to buy or not to buy. Thanks for taking the time to read my review! ***",http://ecx.images-amazon.com/images/I/41LhJo-7l%2BL._SY300_.jpg,"iXCC® Dual USB 4.8 Amp (24 Watt) SMART Universal High Capacity [High Power] [Small Size] FAST Car charger with Exclusive ChargeWise (tm) Technology, for Apple iPhone 6/ 6 plus/ 5s/ 5c/ 5; iPad Air 2/ iPad Air; iPad mini 3/ iPad mini 2/ iPad mini; iPod; Samsung Galaxy S6 / S6 Edge / S5 / S4; Note Edge / Note 4 /Note 3 /Note 2; the new HTC One M8/ M9; Google Nexus and More [Black]"
http://www.amazon.com/Universal-Capacity-Exclusive-ChargeWise-Technology/dp/B00VJ0I3KE,Charges fast and looks good!,http://www.amazon.com/Universal-Capacity-Exclusive-ChargeWise-Technology/product-reviews/B00VJ0I3KE," on March 15, 2015","  This is a super stylish car charger with plenty of power to get your device(s) *yes more than one* charged! There are numerous amounts of color combos that you can choose from and that is always a good thing! Except when you like all of the colors! It is fortunate that they are relatively inexpensive and you can surely purchase one for each of your vehicles. The car charger consists of a plastic and aluminum design that works great together. The aluminum portion surrounds the USB Ports and top end of the car charger which is great since this is the main part that will be sticking out of your car outlet. It looks awesome and is built to last which is why this is one of my favorite car chargers on the market. There are thousands out there and many that are even less expensive, however they likely do not come with iXCC's great customer service and warranty that I have experience first hand! Definitely an awesome charger!",http://ecx.images-amazon.com/images/I/41LhJo-7l%2BL._SY300_.jpg,"iXCC® Dual USB 4.8 Amp (24 Watt) SMART Universal High Capacity [High Power] [Small Size] FAST Car charger with Exclusive ChargeWise (tm) Technology, for Apple iPhone 6/ 6 plus/ 5s/ 5c/ 5; iPad Air 2/ iPad Air; iPad mini 3/ iPad mini 2/ iPad mini; iPod; Samsung Galaxy S6 / S6 Edge / S5 / S4; Note Edge / Note 4 /Note 3 /Note 2; the new HTC One M8/ M9; Google Nexus and More [Black]"
http://www.amazon.com/Universal-Capacity-Exclusive-ChargeWise-Technology/dp/B00VJ0I3KE,Great little car charger.,http://www.amazon.com/Universal-Capacity-Exclusive-ChargeWise-Technology/product-reviews/B00VJ0I3KE," on March 14, 2015","  Disclosure: I was provided a free sample in exchange for an honest and fair review.  No compensation was given for writing this review. iXCC has become a really well known company for high quality accessories, most notably for their lightning cables.  This is no different.  Really nice, sturdy construction.  Works great overall, no complaints.  This can charge multiple devices at once while you are on the go. If you need to have  travel companion for charging, then this is the charger for you.  For $10 at the time of this review, this is not an expensive item at all for the benefits that it provides.  Best part is that all 3 ports give the same output of power.  A lot of the competitors have different outputs for different ports.  So this even output makes it easy to charge your devices without having to think about which port to plug in.",http://ecx.images-amazon.com/images/I/41LhJo-7l%2BL._SY300_.jpg,"iXCC® Dual USB 4.8 Amp (24 Watt) SMART Universal High Capacity [High Power] [Small Size] FAST Car charger with Exclusive ChargeWise (tm) Technology, for Apple iPhone 6/ 6 plus/ 5s/ 5c/ 5; iPad Air 2/ iPad Air; iPad mini 3/ iPad mini 2/ iPad mini; iPod; Samsung Galaxy S6 / S6 Edge / S5 / S4; Note Edge / Note 4 /Note 3 /Note 2; the new HTC One M8/ M9; Google Nexus and More [Black]"
http://www.amazon.com/3-5mm-Stereo-Audio-Adapter-Female/dp/B000I23TTE,Cons: Did not give me Super Powers,http://www.amazon.com/3-5mm-Stereo-Audio-Adapter-Female/product-reviews/B000I23TTE," on October 8, 2008","I used this to hook up my computer speakers to my 40-in Sony Bravia TV, which only had RCA output audio jacks for an external audio source.,Solution:  Buy this handy-dandy converter, and I was able to instantly use my computer speakers.  Of course, I wouldn't recommend using CHEAP computer speakers, as in, computer speakers that use the power from the computer to power them.  That would probably break your TV.  Mine were a bit nicer, and had a small subwoofer and had to have it's own power source (ie. a Power cable),The only problem is that this TV is unlike my old one, which had the capability to have computer speakers hook directly into one of the 'audio outputs' on the back of the TV, so I could control the volume using the TV remote.  On this TV (and many others, I assume), by using this converter, my TV thinks that the audio is a separate device with it's own remote.,Downside: I have to get up every time I want to turn up/down the TV.  Eh, it's not that bad, considering I play movies/tv shows using my Phillips DivX dvd player.  And for those that don't know what DivX is you had better get a word-a-day calendar or something because it is well worth the money.,---------------------------,UPDATE 6/4/2010 - Product has been going strong for the past couple years.  I have started to notice a low 'humming' coming from my speakers, but then again my Logitech speakers are now over 5 years old, so what can you expect??  I hooked them up to my digital piano and the humming was still present, so I know that it is my speakers and not the converter.  I stand by my review I made over a year ago: get this if you want a simple way to connect your computer speakers to your TV!,---------------------------,UPDATE 6/17/2011 - Product still going strong.",http://ecx.images-amazon.com/images/I/41yLqPOU6bL._SX300_.jpg,"3.5mm Stereo to Dual RCA Audio Adapter Cable, 3.5mm Female to Dual RCA Male (Red/White), 6 inch"
http://www.amazon.com/3-5mm-Stereo-Audio-Adapter-Female/dp/B000I23TTE,Allows a headphone from a tv,http://www.amazon.com/3-5mm-Stereo-Audio-Adapter-Female/product-reviews/B000I23TTE," on March 25, 2009","  This is a great adapter as it allows me to use regular ""Walkman"" headphones to listen to a television.  I use an extension cord between this adapter and my headphones to listen to tv while on my treadmill.  Perfect.",http://ecx.images-amazon.com/images/I/41yLqPOU6bL._SX300_.jpg,"3.5mm Stereo to Dual RCA Audio Adapter Cable, 3.5mm Female to Dual RCA Male (Red/White), 6 inch"
http://www.amazon.com/3-5mm-Stereo-Audio-Adapter-Female/dp/B000I23TTE,Solution to sound coming from both t.v. and headphones,http://www.amazon.com/3-5mm-Stereo-Audio-Adapter-Female/product-reviews/B000I23TTE," on December 11, 2010","  I wanted to play games quietly but my tv didn't have a headphone jack. So I bought these to get around that problem and they work very well. One problem though is that it exchanges my left earphone for my right, but I just switch the colors around (red in white and white in red). Some helpful advice: 1. Your tv has to have red and white ""audio out"" ports (usually in the back) 2. Like me, you may need a headphone extension cord. My headphones are a little short so my face is 2 feet away from the tv screen. 3. Many of you may run into a little problem where sound is coming from both the headphones and the tv which kinda defeats the purpose of the headphones. My solution was to turn the tv sound all the way down while the headphones were still plugged in. For some reason the sound for the tv speakers go down but not the headphones. Hope that helps.",http://ecx.images-amazon.com/images/I/41yLqPOU6bL._SX300_.jpg,"3.5mm Stereo to Dual RCA Audio Adapter Cable, 3.5mm Female to Dual RCA Male (Red/White), 6 inch"
http://www.amazon.com/3-5mm-Stereo-Audio-Adapter-Female/dp/B000I23TTE,it works,http://www.amazon.com/3-5mm-Stereo-Audio-Adapter-Female/product-reviews/B000I23TTE," on July 23, 2007",  used this to plug my bluetooth wireless headset into the tv so i wouldn't disturb the mrs while she slept......awesome,http://ecx.images-amazon.com/images/I/41yLqPOU6bL._SX300_.jpg,"3.5mm Stereo to Dual RCA Audio Adapter Cable, 3.5mm Female to Dual RCA Male (Red/White), 6 inch"
http://www.amazon.com/3-5mm-Stereo-Audio-Adapter-Female/dp/B000I23TTE,"Works for headphones, but no volume adjustment",http://www.amazon.com/3-5mm-Stereo-Audio-Adapter-Female/product-reviews/B000I23TTE," on March 3, 2013","  I bought this to hook up headphones to a new LED flat-screen TV.  I searched & searched, but it turns out that the bigger sized (greather than 32 inch) LED/LCD/Plasma TVs do not come with a 3.5mm headphone connection.  Not only that, but many do not even have an RCA Audio-Out connection either (only Audio-In).  Therefore, I hooked up the headphones, via this 6-inch Y-Cable to the RCA-type Audio-Out of a LED TV.  The headphone sound can be heard at a low-normal level, but adjusting the sound on the TV does not raise/lower the volume heard via the headphones (something that can be done if the headphones were to be connected to a normal 3.5mm headphone connection).  This is not the cable's fault, so the cables do work properly.  It is just that the cables are not intended for this particular improvisation.  The cable was shipped promptly.",http://ecx.images-amazon.com/images/I/41yLqPOU6bL._SX300_.jpg,"3.5mm Stereo to Dual RCA Audio Adapter Cable, 3.5mm Female to Dual RCA Male (Red/White), 6 inch"
http://www.amazon.com/3-5mm-Stereo-Audio-Adapter-Female/dp/B000I23TTE,Works very well,http://www.amazon.com/3-5mm-Stereo-Audio-Adapter-Female/product-reviews/B000I23TTE," on July 20, 2009",  Been using it to watch movies without disturbing my wife and daughter in their activities.  It converts perfectly to stereo sound.,http://ecx.images-amazon.com/images/I/41yLqPOU6bL._SX300_.jpg,"3.5mm Stereo to Dual RCA Audio Adapter Cable, 3.5mm Female to Dual RCA Male (Red/White), 6 inch"
http://www.amazon.com/3-5mm-Stereo-Audio-Adapter-Female/dp/B000I23TTE,Listen to TV/movies/games at night without disturbing others,http://www.amazon.com/3-5mm-Stereo-Audio-Adapter-Female/product-reviews/B000I23TTE," on January 26, 2011","  If that's what your goal is with this cable... then look no further.  I recommend throwing a headphone extension cord into the equation as well, if you don't already have one. Can also be used to run audio out of your TV to other speakers (PC).  A nice, handy item.",http://ecx.images-amazon.com/images/I/41yLqPOU6bL._SX300_.jpg,"3.5mm Stereo to Dual RCA Audio Adapter Cable, 3.5mm Female to Dual RCA Male (Red/White), 6 inch"
http://www.amazon.com/3-5mm-Stereo-Audio-Adapter-Female/dp/B000I23TTE,Shipped from China....VERY long wait and only recieved partial shipment,http://www.amazon.com/3-5mm-Stereo-Audio-Adapter-Female/product-reviews/B000I23TTE," on February 24, 2014","  I am typically a very happy Amazon customer which is why I've been a member of Amazon Prime for many years now.  This particular seller did not live up to my expectations by any stretch of the imagination.  The order took six weeks to arrive and when it did they left out more than 50% of the items I paid for.  I ordered eight Y cables and they sent two.  I contacted the seller and they said 'Oh, did we short you part of the order?  We're so sorry, we will be glad to send the rest directly.'  Really?  It took SIX weeks for the first order to get here!  I'm not waiting an additional six weeks for the rest of the order.  I need these Y cables to hook up headphones for my after school piano class.  I am so disappointed in Amazon for allowing an out-of-country seller to use their website to sell their product without clearly stating (BEFORE purchase) how long the wait will be.  I would recommend that you look elsewhere for this item.  Yes, the price was low but it was not worth the wait.",http://ecx.images-amazon.com/images/I/41yLqPOU6bL._SX300_.jpg,"3.5mm Stereo to Dual RCA Audio Adapter Cable, 3.5mm Female to Dual RCA Male (Red/White), 6 inch"
http://www.amazon.com/Nursery-Fresh-Refill-Diaper-Genie/dp/B00CXH2M2W,Nice substitute,http://www.amazon.com/Nursery-Fresh-Refill-Diaper-Genie/product-reviews/B00CXH2M2W," on August 14, 2013","  We've been using the diaper genie branded refills for a long time. They're expensive, but they work, as you would expect from the manufacturer. One of the major issues we had with the original was how quickly the pail begins to stink. It probably can't be helped, considering what you're putting in there on a daily basis. Despite attempts to use Lysol cleaner, even scrubbing out the diaper genie, that smell still seems to be there. We were hoping these refills might help counteract that to some extent. No go there, unfortunately. Doubt anything could at this stage though. Initial thoughts were that they appeared to be thinner than the originals. Sometimes the originals would even rip, although, we haven't yet experienced that with these refills. The price is definitely a plus, and we're thrilled that we will have so many to last. We previously went through a regular refill in about 2 weeks. These have lasted about the same amount of time, thankfully. So.. Cheaper, despite appearing to be lower quality they seem to be fine, last about the same amount of time, and you get more. Not many downsides, so you should feel pretty comfortable on picking these up. They're a safe bet.",http://ecx.images-amazon.com/images/I/51E15N0IqrL._SY300_.jpg,"Nursery Fresh Refill for Diaper Genie, 272 Count, Pack of 4"
http://www.amazon.com/Nursery-Fresh-Refill-Diaper-Genie/dp/B00CXH2M2W,Not worth the extra effort!,http://www.amazon.com/Nursery-Fresh-Refill-Diaper-Genie/product-reviews/B00CXH2M2W," on February 18, 2015","  At first, I was thrilled with this- more refills for my diaper genie for less money! They arrived and they fit in the genie- awesome! The issue is that the plastic is thinner than the traditional genie refills. I didn't have any issues with ripping- the problem that the thinness caused is that the plastic slips down too quickly in the genie. Basically, I'd end up with a bag that would have a diaper, long space, then another diaper, and so on. When the genie was full, I'd have to shake this bag full of diapers to get them all to settle together and then decide where to snip off the plastic and tie. And when there are blowout diapers (which is often now that my son is experimenting with solids), it just wasn't worth the mess and effort to save the bag. I think that I ended up being able to dispose of less diapers in these 4 refills than I normally would in 3 refills of the traditional diaper genie bags. And it was much more of a hassle to deal with. I definitely won't buy them again!",http://ecx.images-amazon.com/images/I/51E15N0IqrL._SY300_.jpg,"Nursery Fresh Refill for Diaper Genie, 272 Count, Pack of 4"
http://www.amazon.com/Nursery-Fresh-Refill-Diaper-Genie/dp/B00CXH2M2W,More bang for your buck - one drawback,http://www.amazon.com/Nursery-Fresh-Refill-Diaper-Genie/product-reviews/B00CXH2M2W," on March 14, 2014",  These seem to work in our diaper genie elite just as well as the OEM inserts with one tiny issue. That issue being that there's no marker towards the end of the bags. The DG liners have a black line to warn you that you are near the end. This is helpful so that you can gauge when to cut the liner and form another bag (if you can) or to just tie it off and toss the remaining end. Other than that they contain the smell (we have three in diapers) and allow the jaws and lid to close just as the original liners do. Not sure why another review mentioned that the lid didn't go down - sometimes that happens with the originals as well. I am buying again as long as they remain a deal and we have little people in diapers. A tip to those complaining about the bag pulling all the way out or too fast - keep the plastic ring that you are supposed to remove ON - this helps slow the bag usage excess.,http://ecx.images-amazon.com/images/I/51E15N0IqrL._SY300_.jpg,"Nursery Fresh Refill for Diaper Genie, 272 Count, Pack of 4"
http://www.amazon.com/Nursery-Fresh-Refill-Diaper-Genie/dp/B00CXH2M2W,No problems at all and cheaper than others,http://www.amazon.com/Nursery-Fresh-Refill-Diaper-Genie/product-reviews/B00CXH2M2W," on March 18, 2014",  Best value I have found for Diaper Genie refills.  We have never had any negative issues with these after using for approx 6 months.,http://ecx.images-amazon.com/images/I/51E15N0IqrL._SY300_.jpg,"Nursery Fresh Refill for Diaper Genie, 272 Count, Pack of 4"
http://www.amazon.com/Nursery-Fresh-Refill-Diaper-Genie/dp/B00CXH2M2W,Cheaper than Playtex,http://www.amazon.com/Nursery-Fresh-Refill-Diaper-Genie/product-reviews/B00CXH2M2W," on August 21, 2013","  These Genie diaper pail refills are significantly cheaper than their Playtex counterparts, but as far as I can tell, they are of the same quality.  I can't quite imagine ever purchasing the Playtex refills again.",http://ecx.images-amazon.com/images/I/51E15N0IqrL._SY300_.jpg,"Nursery Fresh Refill for Diaper Genie, 272 Count, Pack of 4"
http://www.amazon.com/Nursery-Fresh-Refill-Diaper-Genie/dp/B00CXH2M2W,Recommended for earlier model of Diaper Genie Elite!,http://www.amazon.com/Nursery-Fresh-Refill-Diaper-Genie/product-reviews/B00CXH2M2W," on November 23, 2014",  I have the diaper Genie elite that I bought in 2013. It fits these perfectly and I cannot tell a difference between these and the diaper genie brand. I recommend these as they are more economical and I buy them in bulk.,http://ecx.images-amazon.com/images/I/51E15N0IqrL._SY300_.jpg,"Nursery Fresh Refill for Diaper Genie, 272 Count, Pack of 4"
http://www.amazon.com/Nursery-Fresh-Refill-Diaper-Genie/dp/B00CXH2M2W,"Cheap, but Stinky",http://www.amazon.com/Nursery-Fresh-Refill-Diaper-Genie/product-reviews/B00CXH2M2W," on March 19, 2014","  I bought these to use in my diaper genie elite and while the cartridges fit perfectly, I am less than thrilled with the bags themselves. The plastic is not as thick as in the playtex refill cartridges and as a result the diaper genie itself smells. Every time I open the diaper genie to remove the bag (or open the top to drop in a new diaper) the stink from the diapers in the pail permeates my son's room. While there was some stench with the original refills, it was no where near as bad. Since I hate throwing product away I will keep using these until they are all gone, but I will be going back to the original. For now I just put a handful of odor discs in the bottom of the pail and that seems to be helping slightly.",http://ecx.images-amazon.com/images/I/51E15N0IqrL._SY300_.jpg,"Nursery Fresh Refill for Diaper Genie, 272 Count, Pack of 4"
http://www.amazon.com/Nursery-Fresh-Refill-Diaper-Genie/dp/B00CXH2M2W,""" it is droopy and a ton of the plastic wrap is wasted every time you empty bucket",http://www.amazon.com/Nursery-Fresh-Refill-Diaper-Genie/product-reviews/B00CXH2M2W," on December 9, 2014","  they fit diaper genie loosely and when you pull out the ""diaper sausage,"" it is droopy and a ton of the plastic wrap is wasted every time you empty bucket. might as well pay the extra money for the name brand stuff. This keeps odors away well, but like I said, it's a waste b/c it doesn't fit receptacle well.",http://ecx.images-amazon.com/images/I/51E15N0IqrL._SY300_.jpg,"Nursery Fresh Refill for Diaper Genie, 272 Count, Pack of 4"
http://www.amazon.com/Portta-PETHRSP-Component-Converter-Supporting/dp/B00JVNUAEI,Works with Xbox One and Mitsubishi WS-55859,http://www.amazon.com/Portta-PETHRSP-Component-Converter-Supporting/product-reviews/B00JVNUAEI," on July 7, 2014","  I recently purchased an Xbox One only to discover that it will not work with my perfectly good (but old) HD TV because it doesn't have an HDMI input and it only supports 480i, 480p, and 1080i. The Xbox One only supports 1080p and 720p. In order to make the Xbox work with such a TV, a scan converter that scales is required. The HDFury4 (aka 3dFury) will work, but it costs $400. Might as well bite the bullet and buy a new TV! Then I found this device. It sounded promising from the description, but I could not get any more information from the seller as to it's technical capabilities. So, I went ahead and bought it thinking $56 dollars in not too much to risk. It arrived today (one day ahead of schedule!) and lo! it works perfectly! The included instructions are in Chinese, so I had to guess at the setup. This is what I did: 1) Connect the HDMI to the Xbox One output (leave the Xbox off for now) 2) Connect the component outputs to an available HD component input on the TV 3) Connect the power supply (make sure you have power) 4) Turn on the TV and select the correct source. A test pattern will be seen with ""Input"" and ""Output"" on the top left corner. It will probably say ""Input: no signal"" and Output: 720x480i 5) Press the Resolution button on the converter. You should notice the output resolution changes. Some will display a stable image, some will not. Keep pressing the button (wait several seconds before pressing it again) until you see an image at 1920x1080i 6) Power up the Xbox. You should now see that the display change to Input: 1920x1080p and Output 1920x1080i. You should also see the Xbox boot up!",http://ecx.images-amazon.com/images/I/31ga4XIL6dL._SY300_.jpg,Portta PETHRSP HDMI to 1080P Component Video (YPbPr) Scaler Converter Supporting R/L Audio Output
http://www.amazon.com/Portta-PETHRSP-Component-Converter-Supporting/dp/B00JVNUAEI,"Everything worked fine (1080i picture, coax audio)",http://www.amazon.com/Portta-PETHRSP-Component-Converter-Supporting/product-reviews/B00JVNUAEI," on September 16, 2014","  I connected a Chromecast dongle to it (via HDMI), then making a component conection to my legacy receiver (also connecting coax audio), and finally making a 2nd component connection from the receiver to my legacy HD-TV (1080i only).  Both receiver and TV are 14 years old and do not support HDMI. I powered up the ""E-More converter"" 1st, and pressed the resolution button until the ""output"" indicated 1080i.  Then I powered up the Chromcast and watched the E-More attempt progressively higher ""input"" resolutions until it indicated 1080P.  Output=1080i, Input=1080P.  I then used my smartphone to register the Chromcast onto my WiFi network.  Tip: If you are using ""wireless MAC filtering"", be sure to enter Chromcast's MAC address into your wireless access point's ""accept"" list. I then used my Android phone to ""cast"" a Netflix movie to the Chromcast.  Everything worked fine (1080i picture, with high quality sound from my receiver). The only issue I have is an occasional slight green tinting, usually seen during darker images (if at all).  I've swapped cables, played other sources though the same receiver, and even connected the Chromcast to another system.  The issue definitely resides with the E-More.  It's only noticeable once in a while, but often enough that I'm considering returning the device. After using the unit for almost two weeks, it seems to have ""burned in"", and the above issue has become undetectable.  It's now completely satisfactory, and I'll be keeping it.",http://ecx.images-amazon.com/images/I/31ga4XIL6dL._SY300_.jpg,Portta PETHRSP HDMI to 1080P Component Video (YPbPr) Scaler Converter Supporting R/L Audio Output
http://www.amazon.com/Portta-PETHRSP-Component-Converter-Supporting/dp/B00JVNUAEI,Works as described,http://www.amazon.com/Portta-PETHRSP-Component-Converter-Supporting/product-reviews/B00JVNUAEI," on December 13, 2014",  I wanted to hook my Apple TV 3 to an older Samsung that had component cable inputs instead of HDMI. It does this exactly as I wanted. It also down converts the 1080p from the Apple TV 3 to 1080i for the older TV. I can't see any degradation in signal quality. Very happy for now with this purchase. My only concern at this point is if it will outlast the old Samsung TV.,http://ecx.images-amazon.com/images/I/31ga4XIL6dL._SY300_.jpg,Portta PETHRSP HDMI to 1080P Component Video (YPbPr) Scaler Converter Supporting R/L Audio Output
http://www.amazon.com/Portta-PETHRSP-Component-Converter-Supporting/dp/B00JVNUAEI,Then the converter worked as described and I was able to toggle through the various settings to pick the one I liked best (1080p,http://www.amazon.com/Portta-PETHRSP-Component-Converter-Supporting/product-reviews/B00JVNUAEI," on December 5, 2014","  The converter worked as advertized.  I did have to reset the cable box to get the HDMI output turned on first.  Then the converter worked as described and I was able to toggle through the various settings to pick the one I liked best (1080p to 1080i).  The only downside of the box is the instructions.  It is not made very clear what the the two LED lights are for.  The red light indicated power to the unit and the green LED light tells you that there is a signal into the HDMI input.  If the green light is not ""on"" then you need to reset or do something to your box to get it to come on.  Once the green light is on, use the button on the front to toggle through the various input/output combinations.",http://ecx.images-amazon.com/images/I/31ga4XIL6dL._SY300_.jpg,Portta PETHRSP HDMI to 1080P Component Video (YPbPr) Scaler Converter Supporting R/L Audio Output
http://www.amazon.com/Portta-PETHRSP-Component-Converter-Supporting/dp/B00JVNUAEI,Works as advertised!,http://www.amazon.com/Portta-PETHRSP-Component-Converter-Supporting/product-reviews/B00JVNUAEI," on November 5, 2014","  Excellent device.  I have an old Mitsubishi rear projection TV that has an HDMI connection....but the HDMI port has failed and I can't find parts for that TV.  Other than that, the TV works great. Now, I wanted an XBOX One but they only have an HDMI connector...so what to do?  TV still works fine, but how to connect the XBOX One?  I originally purchased a LOFTEK HDFury2 and it didn't work well.  Picture was off-center, and no audio (even though it's supposed to pass audio).  I returned it and bought this...and right out of the box it works GREAT.  Picture was centered.  Will scale a 1080P signal down to a 1080i (which is the highest my TV supports) and has no issues. In addition, the shipping says it'll take 4 weeks...or more, but mine came in about 10 days.  VERY HAPPY with this inexpensive 'life support' for my old TV.",http://ecx.images-amazon.com/images/I/31ga4XIL6dL._SY300_.jpg,Portta PETHRSP HDMI to 1080P Component Video (YPbPr) Scaler Converter Supporting R/L Audio Output
http://www.amazon.com/Portta-PETHRSP-Component-Converter-Supporting/dp/B00JVNUAEI,Great product to extend the life of your analog tv for gaming,http://www.amazon.com/Portta-PETHRSP-Component-Converter-Supporting/product-reviews/B00JVNUAEI," on October 22, 2014","  I had a very similar tv as the top review and this product allowed me to run my xbox one in 1080i on my CRT rear projection mitsubishi tv. My tv only supported 480i/p or 1080i. The xbox one doesn't support 1080i. On top of that, the xbox one outputs a digital signal where the tv only accepted analog. The only option was to buy a signal converter and scaler. Unfortunately there aren't very many products that are both scalers and converters. It was either this, an hdfury which costs hundreds of dollars, or a new tv. Setup is simple: plug it in, change tv to 1080i, the xbox to either 720p or 1080p, then cycle the device's output until you see a picture.",http://ecx.images-amazon.com/images/I/31ga4XIL6dL._SY300_.jpg,Portta PETHRSP HDMI to 1080P Component Video (YPbPr) Scaler Converter Supporting R/L Audio Output
http://www.amazon.com/Displayport-Adapter-Converter-Premium-Compatible/dp/B00LL3O236,Not just for Apple,http://www.amazon.com/Displayport-Adapter-Converter-Premium-Compatible/product-reviews/B00LL3O236," on October 1, 2014","  This is a useful solution for connecting to a projector, TV or other display that uses a VGA or HDMI connection.  It is not just for Apple, but for any computer having a 20-pin mini-DisplayPort connection.  I use mine to connect a Dell 2-in-1 convertible to a projector.  I bought it for the VGA connection on the projector, but tried the HDMI output to my TV and that worked also.  The device appears to be well made and is nicely packaged.  No issues to date.",http://ecx.images-amazon.com/images/I/3147vEMmf3L._SY300_.jpg,"Ugreen Mini Displayport Adapter Mini Displayport to HDMI VGA Adapter Converter Premium ABS Case Compatible for Apple Macbook, Macbook Pro, iMac, Macbook Air, and Mac Mini"
http://www.amazon.com/Displayport-Adapter-Converter-Premium-Compatible/dp/B00LL3O236,"Awesome, lets you connect multiple monitors to your Macbook ...",http://www.amazon.com/Displayport-Adapter-Converter-Premium-Compatible/product-reviews/B00LL3O236," on April 27, 2015","  Awesome, lets you connect multiple monitors to your Macbook or other mac products. It lets me use an old VGA monitor I have lying around as a second screen. Product is sturdy and seems high quality. It has functioned flawlessly for me through daily use.",http://ecx.images-amazon.com/images/I/3147vEMmf3L._SY300_.jpg,"Ugreen Mini Displayport Adapter Mini Displayport to HDMI VGA Adapter Converter Premium ABS Case Compatible for Apple Macbook, Macbook Pro, iMac, Macbook Air, and Mac Mini"
