productUrl,reviewTitle,reviewUrl,reviewDate,reviewText,imageLink,productName
http://www.amazon.com/Single-Piece-Baltic-Birch-Plywood/dp/B003A0JB8E,Good product,http://www.amazon.com/Single-Piece-Baltic-Birch-Plywood/product-reviews/B003A0JB8E, on November 9  2013,,http://ecx.images-amazon.com/images/I/41PZYz2ywoL._SY300_.jpg,"Single Piece of Baltic Birch Plywood  3mm - 1/8"" x 24"" x 30"""
http://www.amazon.com/Single-Piece-Baltic-Birch-Plywood/dp/B003A0JB8E,Easy To Bend,http://www.amazon.com/Single-Piece-Baltic-Birch-Plywood/product-reviews/B003A0JB8E, on July 20  2013,,http://ecx.images-amazon.com/images/I/41PZYz2ywoL._SY300_.jpg,"Single Piece of Baltic Birch Plywood  3mm - 1/8"" x 24"" x 30"""
http://www.amazon.com/Single-Piece-Baltic-Birch-Plywood/dp/B003A0JB8E,OK  but not great,http://www.amazon.com/Single-Piece-Baltic-Birch-Plywood/product-reviews/B003A0JB8E, on February 5  2015,,http://ecx.images-amazon.com/images/I/41PZYz2ywoL._SY300_.jpg,"Single Piece of Baltic Birch Plywood  3mm - 1/8"" x 24"" x 30"""
http://www.amazon.com/Single-Piece-Baltic-Birch-Plywood/dp/B003A0JB8E,Decent  okay  ehh,http://www.amazon.com/Single-Piece-Baltic-Birch-Plywood/product-reviews/B003A0JB8E, on October 29  2014,,http://ecx.images-amazon.com/images/I/41PZYz2ywoL._SY300_.jpg,"Single Piece of Baltic Birch Plywood  3mm - 1/8"" x 24"" x 30"""
http://www.amazon.com/Single-Piece-Baltic-Birch-Plywood/dp/B003A0JB8E,Cut to small,http://www.amazon.com/Single-Piece-Baltic-Birch-Plywood/product-reviews/B003A0JB8E, on December 5  2014,,http://ecx.images-amazon.com/images/I/41PZYz2ywoL._SY300_.jpg,"Single Piece of Baltic Birch Plywood  3mm - 1/8"" x 24"" x 30"""
http://www.amazon.com/Remington-RM1015P-Branch-10-Inch-Electric/dp/B00008ZOXX,Decent Product,http://www.amazon.com/Remington-RM1015P-Branch-10-Inch-Electric/product-reviews/B00008ZOXX, on September 7  2006,I have used a gas pole saw by Husqvarna in the past so I am familiar with these saws.  Overall this product is decent.  It doesn't cut as sweet as the Husqvarna but it gets the job done.  The older reviews in this sequence are for an outdated model that they no longer sell.  They fixed most of the problems that people reported below.  The latest saw has a hex shaped pole so you can identify it as the latest version.  I would recommend this saw  for light duty sawing only. Don't think that because this saw is electric with lots of plastic that it is light and easy to maneuver.  Extended fully out it takes some strength to use.  The Husqvarna is only 6 feet long and lighter  but 3 feet shorter than the longer reach of the Remington.  The Husqvarna also sells for 5 times more than the cost of the Remington which makes the Remington a bargain. What makes this saw clumsy to use is the motor location.  For example  the Husqvarna has the motor located below your hands.  The saw is driven by a gear internal to the pole.  That feature is also its limitation  in that the length is not adjustable.  With most of the weight positioned below your hands the saw is easy to manipulate.  But for the Remington  the motor is at the end of the pole.  That puts the balance point at the wrong end which makes it harder to maneuver when fully extended.  Set to 6 feet it's not bad.  Some of the battery operated pole saws put the weight at the bottom where it should be and could also be a consideration. My only real complaint about this saw is the oiler which didn't work well.  Since I'm experienced with chain saws I could see that the amount of oil feed on the chain after repeated pumping was still inadequate.,http://ecx.images-amazon.com/images/I/31Ulcz2r5KL._SY300_.jpg,Remington RM1015P Branch Wizard Plus 10-Inch 8 Amp 2-in-1 Electric Chain Saw/Pole Saw Combo
http://www.amazon.com/Remington-RM1015P-Branch-10-Inch-Electric/dp/B00008ZOXX,Great saw but???,http://www.amazon.com/Remington-RM1015P-Branch-10-Inch-Electric/product-reviews/B00008ZOXX, on November 26  2004,,http://ecx.images-amazon.com/images/I/31Ulcz2r5KL._SY300_.jpg,Remington RM1015P Branch Wizard Plus 10-Inch 8 Amp 2-in-1 Electric Chain Saw/Pole Saw Combo
http://www.amazon.com/Remington-RM1015P-Branch-10-Inch-Electric/dp/B00008ZOXX,Little Champ!,http://www.amazon.com/Remington-RM1015P-Branch-10-Inch-Electric/product-reviews/B00008ZOXX, on September 20  2005,,http://ecx.images-amazon.com/images/I/31Ulcz2r5KL._SY300_.jpg,Remington RM1015P Branch Wizard Plus 10-Inch 8 Amp 2-in-1 Electric Chain Saw/Pole Saw Combo
http://www.amazon.com/Remington-RM1015P-Branch-10-Inch-Electric/dp/B00008ZOXX,Can pay for itself in first use,http://www.amazon.com/Remington-RM1015P-Branch-10-Inch-Electric/product-reviews/B00008ZOXX, on October 17  2004,,http://ecx.images-amazon.com/images/I/31Ulcz2r5KL._SY300_.jpg,Remington RM1015P Branch Wizard Plus 10-Inch 8 Amp 2-in-1 Electric Chain Saw/Pole Saw Combo
http://www.amazon.com/Remington-RM1015P-Branch-10-Inch-Electric/dp/B00008ZOXX,Plastic Sprocket,http://www.amazon.com/Remington-RM1015P-Branch-10-Inch-Electric/product-reviews/B00008ZOXX, on March 18  2006,,http://ecx.images-amazon.com/images/I/31Ulcz2r5KL._SY300_.jpg,Remington RM1015P Branch Wizard Plus 10-Inch 8 Amp 2-in-1 Electric Chain Saw/Pole Saw Combo
http://www.amazon.com/Remington-RM1015P-Branch-10-Inch-Electric/dp/B00008ZOXX,"Remington 106821A 10"" Electric Pole-Mounted Chainsaw",http://www.amazon.com/Remington-RM1015P-Branch-10-Inch-Electric/product-reviews/B00008ZOXX, on August 21  2006,,http://ecx.images-amazon.com/images/I/31Ulcz2r5KL._SY300_.jpg,Remington RM1015P Branch Wizard Plus 10-Inch 8 Amp 2-in-1 Electric Chain Saw/Pole Saw Combo
http://www.amazon.com/General-Snap-In-Primer-Stihl-McCulloch/dp/B00EB21OTO,Don't get price gouged...get even by buying these,http://www.amazon.com/General-Snap-In-Primer-Stihl-McCulloch/product-reviews/B00EB21OTO, on July 18  2014,,http://ecx.images-amazon.com/images/I/51sg20uhTZL._SY300_.jpg,5pcs General Snap-In Primer Bulb for Stihl / Weed Eater / McCulloch / Ryobi Echo
http://www.amazon.com/Remington-RM1015P-Branch-10-Inch-Electric/dp/B00008ZOXX,So far so good!,http://www.amazon.com/Remington-RM1015P-Branch-10-Inch-Electric/product-reviews/B00008ZOXX, on May 23  2003,,http://ecx.images-amazon.com/images/I/31Ulcz2r5KL._SY300_.jpg,Remington RM1015P Branch Wizard Plus 10-Inch 8 Amp 2-in-1 Electric Chain Saw/Pole Saw Combo
http://www.amazon.com/General-Snap-In-Primer-Stihl-McCulloch/dp/B00EB21OTO,Best buy!,http://www.amazon.com/General-Snap-In-Primer-Stihl-McCulloch/product-reviews/B00EB21OTO, on April 25  2014,,http://ecx.images-amazon.com/images/I/51sg20uhTZL._SY300_.jpg,5pcs General Snap-In Primer Bulb for Stihl / Weed Eater / McCulloch / Ryobi Echo
http://www.amazon.com/General-Snap-In-Primer-Stihl-McCulloch/dp/B00EB21OTO,Great price,http://www.amazon.com/General-Snap-In-Primer-Stihl-McCulloch/product-reviews/B00EB21OTO, on June 30  2014,,http://ecx.images-amazon.com/images/I/51sg20uhTZL._SY300_.jpg,5pcs General Snap-In Primer Bulb for Stihl / Weed Eater / McCulloch / Ryobi Echo
http://www.amazon.com/General-Snap-In-Primer-Stihl-McCulloch/dp/B00EB21OTO,Like lightning. I've only used one of the primer ...,http://www.amazon.com/General-Snap-In-Primer-Stihl-McCulloch/product-reviews/B00EB21OTO, on June 28  2014,,http://ecx.images-amazon.com/images/I/51sg20uhTZL._SY300_.jpg,5pcs General Snap-In Primer Bulb for Stihl / Weed Eater / McCulloch / Ryobi Echo
http://www.amazon.com/General-Snap-In-Primer-Stihl-McCulloch/dp/B00EB21OTO,Excellent value....Good product.,http://www.amazon.com/General-Snap-In-Primer-Stihl-McCulloch/product-reviews/B00EB21OTO, on May 15  2015,,http://ecx.images-amazon.com/images/I/51sg20uhTZL._SY300_.jpg,5pcs General Snap-In Primer Bulb for Stihl / Weed Eater / McCulloch / Ryobi Echo
http://www.amazon.com/General-Snap-In-Primer-Stihl-McCulloch/dp/B00EB21OTO,Replace any snap-in primer,http://www.amazon.com/General-Snap-In-Primer-Stihl-McCulloch/product-reviews/B00EB21OTO, on December 29  2014,,http://ecx.images-amazon.com/images/I/51sg20uhTZL._SY300_.jpg,5pcs General Snap-In Primer Bulb for Stihl / Weed Eater / McCulloch / Ryobi Echo
http://www.amazon.com/General-Snap-In-Primer-Stihl-McCulloch/dp/B00EB21OTO,Small Primer Bulbs,http://www.amazon.com/General-Snap-In-Primer-Stihl-McCulloch/product-reviews/B00EB21OTO, on December 19  2014,,http://ecx.images-amazon.com/images/I/51sg20uhTZL._SY300_.jpg,5pcs General Snap-In Primer Bulb for Stihl / Weed Eater / McCulloch / Ryobi Echo
http://www.amazon.com/General-Snap-In-Primer-Stihl-McCulloch/dp/B00EB21OTO,Fits Husqvarna 323L Perfectly,http://www.amazon.com/General-Snap-In-Primer-Stihl-McCulloch/product-reviews/B00EB21OTO, on May 4  2015,,http://ecx.images-amazon.com/images/I/51sg20uhTZL._SY300_.jpg,5pcs General Snap-In Primer Bulb for Stihl / Weed Eater / McCulloch / Ryobi Echo
http://www.amazon.com/Weed-Eater-952701594-0-065-Inch-200-Foot/dp/B0000CBIFG,Works great  fixed my line feeding problem.,http://www.amazon.com/Weed-Eater-952701594-0-065-Inch-200-Foot/product-reviews/B0000CBIFG, on October 12  2009,,http://ecx.images-amazon.com/images/I/51BZs4Gf5pL._SY300_.jpg,Weed Eater 952701594 0.065-Inch-by-200-Foot Bulk Round String Trimmer Line
http://www.amazon.com/Weed-Eater-952701594-0-065-Inch-200-Foot/dp/B0000CBIFG,Perfect fit for Black and Decker Trimmer,http://www.amazon.com/Weed-Eater-952701594-0-065-Inch-200-Foot/product-reviews/B0000CBIFG, on November 18  2010,,http://ecx.images-amazon.com/images/I/51BZs4Gf5pL._SY300_.jpg,Weed Eater 952701594 0.065-Inch-by-200-Foot Bulk Round String Trimmer Line
http://www.amazon.com/Weed-Eater-952701594-0-065-Inch-200-Foot/dp/B0000CBIFG,String trimmer replacement line,http://www.amazon.com/Weed-Eater-952701594-0-065-Inch-200-Foot/product-reviews/B0000CBIFG, on June 1  2010,,http://ecx.images-amazon.com/images/I/51BZs4Gf5pL._SY300_.jpg,Weed Eater 952701594 0.065-Inch-by-200-Foot Bulk Round String Trimmer Line
http://www.amazon.com/Weed-Eater-952701594-0-065-Inch-200-Foot/dp/B0000CBIFG,Works great,http://www.amazon.com/Weed-Eater-952701594-0-065-Inch-200-Foot/product-reviews/B0000CBIFG, on February 3  2011,,http://ecx.images-amazon.com/images/I/51BZs4Gf5pL._SY300_.jpg,Weed Eater 952701594 0.065-Inch-by-200-Foot Bulk Round String Trimmer Line
http://www.amazon.com/Weed-Eater-952701594-0-065-Inch-200-Foot/dp/B0000CBIFG,buy in bulk . . .,http://www.amazon.com/Weed-Eater-952701594-0-065-Inch-200-Foot/product-reviews/B0000CBIFG, on October 15  2009,,http://ecx.images-amazon.com/images/I/51BZs4Gf5pL._SY300_.jpg,Weed Eater 952701594 0.065-Inch-by-200-Foot Bulk Round String Trimmer Line
http://www.amazon.com/Weed-Eater-952701594-0-065-Inch-200-Foot/dp/B0000CBIFG,Convenient good-quality bargain,http://www.amazon.com/Weed-Eater-952701594-0-065-Inch-200-Foot/product-reviews/B0000CBIFG, on November 6  2010,,http://ecx.images-amazon.com/images/I/51BZs4Gf5pL._SY300_.jpg,Weed Eater 952701594 0.065-Inch-by-200-Foot Bulk Round String Trimmer Line
http://www.amazon.com/Weed-Eater-952701594-0-065-Inch-200-Foot/dp/B0000CBIFG,String Trimmer serves its purpose,http://www.amazon.com/Weed-Eater-952701594-0-065-Inch-200-Foot/product-reviews/B0000CBIFG, on July 6  2010,,http://ecx.images-amazon.com/images/I/51BZs4Gf5pL._SY300_.jpg,Weed Eater 952701594 0.065-Inch-by-200-Foot Bulk Round String Trimmer Line
http://www.amazon.com/Weed-Eater-952701594-0-065-Inch-200-Foot/dp/B0000CBIFG,Easy Manual Winding,http://www.amazon.com/Weed-Eater-952701594-0-065-Inch-200-Foot/product-reviews/B0000CBIFG, on June 25  2010,,http://ecx.images-amazon.com/images/I/51BZs4Gf5pL._SY300_.jpg,Weed Eater 952701594 0.065-Inch-by-200-Foot Bulk Round String Trimmer Line
http://www.amazon.com/Primer-Craftsman-Snapper-Homeliter-Weedeater/dp/B00EB20GY8,Primer bulbs,http://www.amazon.com/Primer-Craftsman-Snapper-Homeliter-Weedeater/product-reviews/B00EB20GY8, on June 14  2014,,http://ecx.images-amazon.com/images/I/51tkr-FDJnL._SY300_.jpg,5pcs Primer Bulbs Pump for Poulan Craftsman Snapper / Homeliter Weedeater
http://www.amazon.com/Primer-Craftsman-Snapper-Homeliter-Weedeater/dp/B00EB20GY8,Primer Builb,http://www.amazon.com/Primer-Craftsman-Snapper-Homeliter-Weedeater/product-reviews/B00EB20GY8, on February 7  2014,,http://ecx.images-amazon.com/images/I/51tkr-FDJnL._SY300_.jpg,5pcs Primer Bulbs Pump for Poulan Craftsman Snapper / Homeliter Weedeater
http://www.amazon.com/Primer-Craftsman-Snapper-Homeliter-Weedeater/dp/B00EB20GY8,Ordered these a month ago to fix a couple old ...,http://www.amazon.com/Primer-Craftsman-Snapper-Homeliter-Weedeater/product-reviews/B00EB20GY8, on May 14  2015,,http://ecx.images-amazon.com/images/I/51tkr-FDJnL._SY300_.jpg,5pcs Primer Bulbs Pump for Poulan Craftsman Snapper / Homeliter Weedeater
http://www.amazon.com/Primer-Craftsman-Snapper-Homeliter-Weedeater/dp/B00EB20GY8,I got great service and a great price,http://www.amazon.com/Primer-Craftsman-Snapper-Homeliter-Weedeater/product-reviews/B00EB20GY8, on November 23  2014,,http://ecx.images-amazon.com/images/I/51tkr-FDJnL._SY300_.jpg,5pcs Primer Bulbs Pump for Poulan Craftsman Snapper / Homeliter Weedeater
http://www.amazon.com/Primer-Craftsman-Snapper-Homeliter-Weedeater/dp/B00EB20GY8,Good replacement bulbs,http://www.amazon.com/Primer-Craftsman-Snapper-Homeliter-Weedeater/product-reviews/B00EB20GY8, on April 6  2015,,http://ecx.images-amazon.com/images/I/51tkr-FDJnL._SY300_.jpg,5pcs Primer Bulbs Pump for Poulan Craftsman Snapper / Homeliter Weedeater
http://www.amazon.com/Primer-Craftsman-Snapper-Homeliter-Weedeater/dp/B00EB20GY8,I have used 3 already and they fit and pumped just fine at a nice saving of time and money,http://www.amazon.com/Primer-Craftsman-Snapper-Homeliter-Weedeater/product-reviews/B00EB20GY8, on April 14  2015,,http://ecx.images-amazon.com/images/I/51tkr-FDJnL._SY300_.jpg,5pcs Primer Bulbs Pump for Poulan Craftsman Snapper / Homeliter Weedeater
http://www.amazon.com/Primer-Craftsman-Snapper-Homeliter-Weedeater/dp/B00EB20GY8,wrong item sent twice. picture shows 2 screw holes ...,http://www.amazon.com/Primer-Craftsman-Snapper-Homeliter-Weedeater/product-reviews/B00EB20GY8, on April 19  2015,,http://ecx.images-amazon.com/images/I/51tkr-FDJnL._SY300_.jpg,5pcs Primer Bulbs Pump for Poulan Craftsman Snapper / Homeliter Weedeater
http://www.amazon.com/Primer-Craftsman-Snapper-Homeliter-Weedeater/dp/B00EB20GY8,Three Stars,http://www.amazon.com/Primer-Craftsman-Snapper-Homeliter-Weedeater/product-reviews/B00EB20GY8, on September 24  2014,,http://ecx.images-amazon.com/images/I/51tkr-FDJnL._SY300_.jpg,5pcs Primer Bulbs Pump for Poulan Craftsman Snapper / Homeliter Weedeater
http://www.amazon.com/Homelite-Craftsman-Weedeater-791-683974B-49-088-0/dp/B00FCMCNZG,Fit Toro weed eater,http://www.amazon.com/Homelite-Craftsman-Weedeater-791-683974B-49-088-0/product-reviews/B00FCMCNZG, on October 17  2013,,http://ecx.images-amazon.com/images/I/41qmox82XvL._SY300_.jpg,New Pack of 10 Snap In Primer Bulb fit for Poulan Ryobi Homelite Toro Craftsman Blower Weedeater Trimmer Replace Mtd 791-683974B Ryobi 683974B Oregon 49-088-0
http://www.amazon.com/Homelite-Craftsman-Weedeater-791-683974B-49-088-0/dp/B00FCMCNZG,I opened the package removed one of the primer bulbs ...,http://www.amazon.com/Homelite-Craftsman-Weedeater-791-683974B-49-088-0/product-reviews/B00FCMCNZG, on July 22  2014,,http://ecx.images-amazon.com/images/I/41qmox82XvL._SY300_.jpg,New Pack of 10 Snap In Primer Bulb fit for Poulan Ryobi Homelite Toro Craftsman Blower Weedeater Trimmer Replace Mtd 791-683974B Ryobi 683974B Oregon 49-088-0
http://www.amazon.com/Homelite-Craftsman-Weedeater-791-683974B-49-088-0/dp/B00FCMCNZG,Best place to buy,http://www.amazon.com/Homelite-Craftsman-Weedeater-791-683974B-49-088-0/product-reviews/B00FCMCNZG, on January 26  2015,,http://ecx.images-amazon.com/images/I/41qmox82XvL._SY300_.jpg,New Pack of 10 Snap In Primer Bulb fit for Poulan Ryobi Homelite Toro Craftsman Blower Weedeater Trimmer Replace Mtd 791-683974B Ryobi 683974B Oregon 49-088-0
http://www.amazon.com/Homelite-Craftsman-Weedeater-791-683974B-49-088-0/dp/B00FCMCNZG,Nice filters,http://www.amazon.com/Homelite-Craftsman-Weedeater-791-683974B-49-088-0/product-reviews/B00FCMCNZG, on June 10  2015,,http://ecx.images-amazon.com/images/I/41qmox82XvL._SY300_.jpg,New Pack of 10 Snap In Primer Bulb fit for Poulan Ryobi Homelite Toro Craftsman Blower Weedeater Trimmer Replace Mtd 791-683974B Ryobi 683974B Oregon 49-088-0
http://www.amazon.com/Homelite-Craftsman-Weedeater-791-683974B-49-088-0/dp/B00FCMCNZG,Primer Bulbs 10 Pack,http://www.amazon.com/Homelite-Craftsman-Weedeater-791-683974B-49-088-0/product-reviews/B00FCMCNZG, on February 20  2015,,http://ecx.images-amazon.com/images/I/41qmox82XvL._SY300_.jpg,New Pack of 10 Snap In Primer Bulb fit for Poulan Ryobi Homelite Toro Craftsman Blower Weedeater Trimmer Replace Mtd 791-683974B Ryobi 683974B Oregon 49-088-0
http://www.amazon.com/Homelite-Craftsman-Weedeater-791-683974B-49-088-0/dp/B00FCMCNZG,You need to keep these on hand.,http://www.amazon.com/Homelite-Craftsman-Weedeater-791-683974B-49-088-0/product-reviews/B00FCMCNZG, on January 2  2015,,http://ecx.images-amazon.com/images/I/41qmox82XvL._SY300_.jpg,New Pack of 10 Snap In Primer Bulb fit for Poulan Ryobi Homelite Toro Craftsman Blower Weedeater Trimmer Replace Mtd 791-683974B Ryobi 683974B Oregon 49-088-0
http://www.amazon.com/Homelite-Craftsman-Weedeater-791-683974B-49-088-0/dp/B00FCMCNZG,Five Stars,http://www.amazon.com/Homelite-Craftsman-Weedeater-791-683974B-49-088-0/product-reviews/B00FCMCNZG, on June 12  2015,,http://ecx.images-amazon.com/images/I/41qmox82XvL._SY300_.jpg,New Pack of 10 Snap In Primer Bulb fit for Poulan Ryobi Homelite Toro Craftsman Blower Weedeater Trimmer Replace Mtd 791-683974B Ryobi 683974B Oregon 49-088-0
http://www.amazon.com/Homelite-Craftsman-Weedeater-791-683974B-49-088-0/dp/B00FCMCNZG,snap in primer valves,http://www.amazon.com/Homelite-Craftsman-Weedeater-791-683974B-49-088-0/product-reviews/B00FCMCNZG, on June 6  2015,,http://ecx.images-amazon.com/images/I/41qmox82XvL._SY300_.jpg,New Pack of 10 Snap In Primer Bulb fit for Poulan Ryobi Homelite Toro Craftsman Blower Weedeater Trimmer Replace Mtd 791-683974B Ryobi 683974B Oregon 49-088-0
http://www.amazon.com/Stens-part-615-764-Primer-Bulb/dp/B001OK8MKU,Did the job,http://www.amazon.com/Stens-part-615-764-Primer-Bulb/product-reviews/B001OK8MKU, on September 19  2010,,http://ecx.images-amazon.com/images/I/41e75wFinCL._SY300_.jpg,Stens part #615-764  OEM Primer Bulb
http://www.amazon.com/Stens-part-615-764-Primer-Bulb/dp/B001OK8MKU,Oem Primer bulb is OK,http://www.amazon.com/Stens-part-615-764-Primer-Bulb/product-reviews/B001OK8MKU, on August 5  2011,,http://ecx.images-amazon.com/images/I/41e75wFinCL._SY300_.jpg,Stens part #615-764  OEM Primer Bulb
http://www.amazon.com/Stens-part-615-764-Primer-Bulb/dp/B001OK8MKU,Oem Primer Bulb WALBRO/188-512-1,http://www.amazon.com/Stens-part-615-764-Primer-Bulb/product-reviews/B001OK8MKU, on July 29  2012,,http://ecx.images-amazon.com/images/I/41e75wFinCL._SY300_.jpg,Stens part #615-764  OEM Primer Bulb
http://www.amazon.com/Stens-part-615-764-Primer-Bulb/dp/B001OK8MKU,Works great  fits perfectly on my Poulan Pro weed eater,http://www.amazon.com/Stens-part-615-764-Primer-Bulb/product-reviews/B001OK8MKU, on October 10  2013,,http://ecx.images-amazon.com/images/I/41e75wFinCL._SY300_.jpg,Stens part #615-764  OEM Primer Bulb
http://www.amazon.com/Stens-part-615-764-Primer-Bulb/dp/B001OK8MKU,For Stihl weed eater-brush cutter,http://www.amazon.com/Stens-part-615-764-Primer-Bulb/product-reviews/B001OK8MKU, on September 5  2013,,http://ecx.images-amazon.com/images/I/41e75wFinCL._SY300_.jpg,Stens part #615-764  OEM Primer Bulb
http://www.amazon.com/Stens-part-615-764-Primer-Bulb/dp/B001OK8MKU,Walbro OEM Primer Bulb.,http://www.amazon.com/Stens-part-615-764-Primer-Bulb/product-reviews/B001OK8MKU, on December 26  2012,,http://ecx.images-amazon.com/images/I/41e75wFinCL._SY300_.jpg,Stens part #615-764  OEM Primer Bulb
http://www.amazon.com/Stens-part-615-764-Primer-Bulb/dp/B001OK8MKU,WALBRO / 188-512-1,http://www.amazon.com/Stens-part-615-764-Primer-Bulb/product-reviews/B001OK8MKU, on April 16  2012,,http://ecx.images-amazon.com/images/I/41e75wFinCL._SY300_.jpg,Stens part #615-764  OEM Primer Bulb
http://www.amazon.com/Stens-part-615-764-Primer-Bulb/dp/B001OK8MKU,Great Value,http://www.amazon.com/Stens-part-615-764-Primer-Bulb/product-reviews/B001OK8MKU, on September 1  2013,,http://ecx.images-amazon.com/images/I/41e75wFinCL._SY300_.jpg,Stens part #615-764  OEM Primer Bulb
http://www.amazon.com/Flashlight-Modes-Torch-Adjustable-Focus/dp/B00ZS1F5LA,Amazon seller breakdown  3-mode vs 1-mode,http://www.amazon.com/Flashlight-Modes-Torch-Adjustable-Focus/product-reviews/B00ZS1F5LA, on August 25  2013,With all the complaints about varying products and 1-mode versus 3-mode switches  I decided to trawl through 100+ comments looking for sellers specifically named  and also directly contacted a few of them myself. ---------------- Seller names with a * next to them are ones I got a conclusive e-mail response from. 2014/Apr/29 1-MODE: Tosell888* Bellink* AIBOCN* TTT-Mall* AutoWT* Exciting Co* 711onlinestore Eforcity Lucky Electronics Eternal Tech Igoz HappyMart MECO 3-MODE: Dealextreme4u* - (Ultrafire) Suyuca*  -  (can't tail stand) Blue Top* - (Ultrafire) new goldengulf* - (no voltage regulator) Uhope*  - (clones) Eforyou Inc 8888* Sunwise LLC* altitude* Electronic* lovers2009 BestDeal777 Silver fox Jacobsparts.com Mini-Mart DIGISEARCHS EggDeal ebuyedget digisales REPORTEDLY Unreliable (product switching): Coco Fed BBQBuy Coutlet ---------------- SELLERS: You might prefer a US based seller (may only cost 50¢ more)  so that you get the product in a week instead of a month  and fast returns if there are problems.  Be sure to take a good look at seller ratings before buying  and post negative seller feedback if you are treated badly...  Some of the cheapest sellers have only 50-60% positive rating  while it is normal to see 90% positive. 1-MODE VS. 3-MODE: The cheapest sellers are typically offering the 1-mode light  so expect to pay a bit more for a 3-mode.  You should also realize that 3-mode isn't always a good thing...,http://ecx.images-amazon.com/images/I/41Z4EDAwpTL._SY300_.jpg,Mini Cree Led Flashlight 3 Modes Torch Adjustable Focus Zoom Light Lamp
http://www.amazon.com/Flashlight-Modes-Torch-Adjustable-Focus/dp/B00ZS1F5LA,Product  switching going on!,http://www.amazon.com/Flashlight-Modes-Torch-Adjustable-Focus/product-reviews/B00ZS1F5LA, on October 16  2012,,http://ecx.images-amazon.com/images/I/41Z4EDAwpTL._SY300_.jpg,Mini Cree Led Flashlight 3 Modes Torch Adjustable Focus Zoom Light Lamp
http://www.amazon.com/Flashlight-Modes-Torch-Adjustable-Focus/dp/B00ZS1F5LA,Great little torch. Demo video for the Operation Modes,http://www.amazon.com/Flashlight-Modes-Torch-Adjustable-Focus/product-reviews/B00ZS1F5LA, on August 28  2012,Hello all  Just a quick review and a bit of instruction that I've discovered to work on my 3 flashlights. For the money  I am very happy with this little gem of a light. It is small and it uses a commonly found battery. Run time may be suspect for some  but for infrequent to moderate use it's wonderful. For a small carry torch it does whatever you would need to do with it. I use it all the time to get through the dark parts of my basement or toolbox at night on the wide angle beam and for spotting the animals and neighborhood kids causing trouble in our yards with the focused beam. A lot of people have posted about issues they are having with their lights having either 'on/off mode' or 'high/low/strobe modes' using the switch on the back  but not both. I can say that all three of these torches I purchased have had all of these modes depending on how you use the button and the period in between 'on' or 'off' cycles. I discovered this by accident on my first flashlight which was lost in a motorcycle accident. I ordered two next time because I missed it so much. Of my entire ordeal from the accident the one thing I was most sore about was losing that little flashlight. When the next two arrived the first thing I did was cycle through all of the modes to make sure my last one wasn't a fluke. It wasn't. These two worked exactly the same way. It would have probably helped if the manufacturer had placed some type of instructions for this in the box  but none of mine arrived with anything but the bubble wrapped light inside a plain white box. I assume you all received the same.,http://ecx.images-amazon.com/images/I/41Z4EDAwpTL._SY300_.jpg,Mini Cree Led Flashlight 3 Modes Torch Adjustable Focus Zoom Light Lamp
http://www.amazon.com/Flashlight-Modes-Torch-Adjustable-Focus/dp/B00ZS1F5LA,Bad Buy,http://www.amazon.com/Flashlight-Modes-Torch-Adjustable-Focus/product-reviews/B00ZS1F5LA, on November 12  2012,Having noted all the positive reviews about these flashlights  I ordered two lights as well is the recommended battery and charger. I was happy to receive the lights much sooner than the five week estimated shipping time. Both of the lights I received were labeled Cree  Ultra fire  and I must say the case design is excellent  very strong  and a really nice design it even has a very nice clip on it which is very solid and should secure the light to your belt with no problems. I bought the lights to use while walking my dog and night  so I charged up the batteries and took my dog for a walk using one of my nice new lights  we were out for about 30 min. and I marveled at how bright the beam was and how easily adjustable it was. We were out for about a half an hour or so  I walked my dog second time that evening  and again the light performed very well  I was very impressed with it. I was so impressed that I gave one of the lights to my sister telling her how great it was  it was light and easy to handle when you're walking a dog at night and trying to keep up with his leash and the light. At this point I'd use my light a total of about an hour so the next night I took my dog out for a walk with my brand-new light  after about 10 min. my light just shut off pushing the on off switch did not produce any results. I thought this might be because the battery was dead  I changed the battery and I had light again but  after about 10 min. the lights shut off again  and unfortunately this happens every time I try to use the light now  with fresh batteries or any beam focus settings that I use. While my light just goes off with no warning the one I gave my sister will dim  and then shuts itself off after just a few minutes of operation.,http://ecx.images-amazon.com/images/I/41Z4EDAwpTL._SY300_.jpg,Mini Cree Led Flashlight 3 Modes Torch Adjustable Focus Zoom Light Lamp
http://www.amazon.com/Zama-Primer-791-683974B-683974B-A056013/dp/B00ENNZRPI,Primer buld for weed wacker,http://www.amazon.com/Zama-Primer-791-683974B-683974B-A056013/product-reviews/B00ENNZRPI, on April 5  2014,,http://ecx.images-amazon.com/images/I/3194f5HteUL._SX300_.jpg,Zama Snap in Primer Bulb MTD 791-683974B Ryobi 683974B # A056013
http://www.amazon.com/Zama-Primer-791-683974B-683974B-A056013/dp/B00ENNZRPI,Replacement part for my Sears Brush Cutter,http://www.amazon.com/Zama-Primer-791-683974B-683974B-A056013/product-reviews/B00ENNZRPI, on March 15  2014,,http://ecx.images-amazon.com/images/I/3194f5HteUL._SX300_.jpg,Zama Snap in Primer Bulb MTD 791-683974B Ryobi 683974B # A056013
